ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-11-15,592.0983395722455,569.8812475236534,596.5309595811839,592.0983395722455,592.0983395722455,-8.127520748331646,-8.127520748331646,-8.127520748331646,-9.62426800918405,-9.62426800918405,-9.62426800918405,1.4967472608524035,1.4967472608524035,1.4967472608524035,0.0,0.0,0.0,583.9708188239139
2024-11-18,593.1124682533384,572.3457440280436,599.4298142655689,593.1124682533384,593.1124682533384,-6.6852589927846635,-6.6852589927846635,-6.6852589927846635,-9.5796078256483,-9.5796078256483,-9.5796078256483,2.894348832863638,2.894348832863638,2.894348832863638,0.0,0.0,0.0,586.4272092605538
2024-11-19,593.4505111470361,573.1334794636095,600.9020170468798,593.4505111470361,593.4505111470361,-6.501550936736709,-6.501550936736709,-6.501550936736709,-9.790645768881948,-9.790645768881948,-9.790645768881948,3.2890948321452402,3.2890948321452402,3.2890948321452402,0.0,0.0,0.0,586.9489602102993
2024-11-20,593.7885540407337,574.8316012963207,600.6195547888053,593.7885540407337,593.7885540407337,-6.159648113370432,-6.159648113370432,-6.159648113370432,-9.803720644480732,-9.803720644480732,-9.803720644480732,3.6440725311102997,3.6440725311102997,3.6440725311102997,0.0,0.0,0.0,587.6289059273633
2024-11-21,594.1265969344313,574.713413291747,601.1975183585513,594.1265969344313,594.1265969344313,-5.734567755234607,-5.734567755234607,-5.734567755234607,-9.692146980013794,-9.692146980013794,-9.692146980013794,3.957579224779187,3.957579224779187,3.957579224779187,0.0,0.0,0.0,588.3920291791967
2024-11-22,594.464639828129,576.3501499885286,603.1840633772567,594.464639828129,594.464639828129,-5.39579251453781,-5.39579251453781,-5.39579251453781,-9.624268009160382,-9.624268009160382,-9.624268009160382,4.228475494622571,4.228475494622571,4.228475494622571,0.0,0.0,0.0,589.0688473135912
2024-11-25,595.4787685092218,578.452519529232,603.8542605119294,595.4787685092218,595.4787685092218,-4.797179579214761,-4.797179579214761,-4.797179579214761,-9.5796078256721,-9.5796078256721,-9.5796078256721,4.782428246457339,4.782428246457339,4.782428246457339,0.0,0.0,0.0,590.681588930007
2024-11-26,595.8168114029195,576.626262350038,604.2786761827181,595.8168114029195,595.8168114029195,-4.908192949488786,-4.908192949488786,-4.908192949488786,-9.790645768872416,-9.790645768872416,-9.790645768872416,4.882452819383629,4.882452819383629,4.882452819383629,0.0,0.0,0.0,590.9086184534307
2024-11-27,596.154854296617,578.4577721579891,604.6578082064535,596.154854296617,596.154854296617,-4.861528834912112,-4.861528834912112,-4.861528834912112,-9.803720644480832,-9.803720644480832,-9.803720644480832,4.942191809568721,4.942191809568721,4.942191809568721,0.0,0.0,0.0,591.293325461705
2024-11-29,596.8309400840124,578.8569576464998,604.3553128045912,596.8309400840124,596.8309400840124,-4.6756253853753424,-4.6756253853753424,-4.6756253853753424,-9.624268009136706,-9.624268009136706,-9.624268009136706,4.948642623761364,4.948642623761364,4.948642623761364,0.0,0.0,0.0,592.155314698637
2024-12-02,597.8450687651052,579.5582325691954,606.1014975206217,597.8450687651052,597.8450687651052,-4.865960499327648,-4.865960499327648,-4.865960499327648,-9.579607825595545,-9.579607825595545,-9.579607825595545,4.713647326267898,4.713647326267898,4.713647326267898,0.0,0.0,0.0,592.9791082657775
2024-12-03,598.1831116588029,579.6023472642576,605.8286328421615,598.1831116588029,598.1831116588029,-5.208806318223076,-5.208806318223076,-5.208806318223076,-9.790645768862879,-9.790645768862879,-9.790645768862879,4.5818394506398015,4.5818394506398015,4.5818394506398015,0.0,0.0,0.0,592.9743053405798
2024-12-04,598.5211545525004,579.4463607787997,607.6498710172542,598.5211545525004,598.5211545525004,-5.375092804354267,-5.375092804354267,-5.375092804354267,-9.803720644480977,-9.803720644480977,-9.803720644480977,4.428627840126709,4.428627840126709,4.428627840126709,0.0,0.0,0.0,593.1460617481462
2024-12-05,598.8591974461981,580.6425757506921,605.8953743719525,598.8591974461981,598.8591974461981,-5.434846610744414,-5.434846610744414,-5.434846610744414,-9.692146979997336,-9.692146979997336,-9.692146979997336,4.257300369252921,4.257300369252921,4.257300369252921,0.0,0.0,0.0,593.4243508354537
2024-12-06,599.1972403398958,580.4450554558839,607.3943139758292,599.1972403398958,599.1972403398958,-5.553139595100071,-5.553139595100071,-5.553139595100071,-9.624268009137335,-9.624268009137335,-9.624268009137335,4.071128414037263,4.071128414037263,4.071128414037263,0.0,0.0,0.0,593.6441007447957
2024-12-09,600.2113690209886,580.934120211043,607.1135588983135,600.2113690209886,600.2113690209886,-6.124611947840087,-6.124611947840087,-6.124611947840087,-9.579607825594842,-9.579607825594842,-9.579607825594842,3.454995877754755,3.454995877754755,3.454995877754755,0.0,0.0,0.0,594.0867570731485
2024-12-10,600.5494119146862,580.5523529526992,606.691452612758,600.5494119146862,600.5494119146862,-6.550472835791486,-6.550472835791486,-6.550472835791486,-9.790645768853341,-9.790645768853341,-9.790645768853341,3.2401729330618543,3.2401729330618543,3.2401729330618543,0.0,0.0,0.0,593.9989390788946
2024-12-11,600.887454808384,580.1246544203213,607.8299276838771,600.887454808384,600.887454808384,-6.778705089541804,-6.778705089541804,-6.778705089541804,-9.803720644480805,-9.803720644480805,-9.803720644480805,3.025015554939001,3.025015554939001,3.025015554939001,0.0,0.0,0.0,594.1087497188421
2024-12-12,601.2254977020815,580.7413122451765,608.5966203374825,601.2254977020815,601.2254977020815,-6.880349733341234,-6.880349733341234,-6.880349733341234,-9.69214697999342,-9.69214697999342,-9.69214697999342,2.811797246652188,2.811797246652188,2.811797246652188,0.0,0.0,0.0,594.3451479687403
2024-12-13,601.5635405957792,581.5102714244173,608.749861353123,601.5635405957792,601.5635405957792,-7.02174947594377,-7.02174947594377,-7.02174947594377,-9.62426800921357,-9.62426800921357,-9.62426800921357,2.602518533269797,2.602518533269797,2.602518533269797,0.0,0.0,0.0,594.5417911198354
2024-12-16,602.577669276872,581.8856516700174,607.640287307818,602.577669276872,602.577669276872,-7.56569294313603,-7.56569294313603,-7.56569294313603,-9.579607825643146,-9.579607825643146,-9.579607825643146,2.0139148825071156,2.0139148825071156,2.0139148825071156,0.0,0.0,0.0,595.011976333736
2024-12-17,602.9157121705696,580.7430727549003,608.531853008811,602.9157121705696,602.9157121705696,-7.956182748427906,-7.956182748427906,-7.956182748427906,-9.790645768857493,-9.790645768857493,-9.790645768857493,1.8344630204295878,1.8344630204295878,1.8344630204295878,0.0,0.0,0.0,594.9595294221417
2024-12-18,603.2537550642672,582.072468438987,610.0583512387483,603.2537550642672,603.2537550642672,-8.13926641574913,-8.13926641574913,-8.13926641574913,-9.80372064448079,-9.80372064448079,-9.80372064448079,1.664454228731661,1.664454228731661,1.664454228731661,0.0,0.0,0.0,595.1144886485181
2024-12-19,603.5917979579649,581.4663531969228,608.1490873038065,603.5917979579649,603.5917979579649,-8.18806676276784,-8.18806676276784,-8.18806676276784,-9.692146979989504,-9.692146979989504,-9.692146979989504,1.5040802172216645,1.5040802172216645,1.5040802172216645,0.0,0.0,0.0,595.4037311951971
2024-12-20,603.9298408516626,582.9228138761506,609.5545279570478,603.9298408516626,603.9298408516626,-8.271018662476669,-8.271018662476669,-8.271018662476669,-9.624268009214198,-9.624268009214198,-9.624268009214198,1.3532493467375288,1.3532493467375288,1.3532493467375288,0.0,0.0,0.0,595.6588221891859
2024-12-23,604.9439695327554,582.469417486158,609.9987342807037,604.9439695327554,604.9439695327554,-8.626364503496518,-8.626364503496518,-8.626364503496518,-9.579607825642443,-9.579607825642443,-9.579607825642443,0.9532433221459234,0.9532433221459234,0.9532433221459234,0.0,0.0,0.0,596.3176050292589
2024-12-24,605.282012426453,581.6886940697009,608.6044534051696,605.282012426453,605.282012426453,-8.955950340548043,-8.955950340548043,-8.955950340548043,-9.790645768883316,-9.790645768883316,-9.790645768883316,0.834695428335272,0.834695428335272,0.834695428335272,0.0,0.0,0.0,596.3260620859049
2024-12-26,605.9580982138482,582.9866484850564,610.8140364695704,605.9580982138482,605.9580982138482,-9.079096339085522,-9.079096339085522,-9.079096339085522,-9.69214698001238,-9.69214698001238,-9.69214698001238,0.613050640926859,0.613050640926859,0.613050640926859,0.0,0.0,0.0,596.8790018747627
2024-12-27,606.296141107546,583.8689382969199,610.2862885789165,606.296141107546,606.296141107546,-9.11698750315879,-9.11698750315879,-9.11698750315879,-9.624268009166226,-9.624268009166226,-9.624268009166226,0.5072805060074367,0.5072805060074367,0.5072805060074367,0.0,0.0,0.0,597.1791536043871
2024-12-30,607.3102697886388,585.225792112115,612.4406875917875,607.3102697886388,607.3102697886388,-9.386454840811776,-9.386454840811776,-9.386454840811776,-9.579607825641737,-9.579607825641737,-9.579607825641737,0.19315298482996124,0.19315298482996124,0.19315298482996124,0.0,0.0,0.0,597.923814947827
2024-12-31,607.6483126823364,584.6714764949609,610.2221419222232,607.6483126823364,607.6483126823364,-9.705765075285637,-9.705765075285637,-9.705765075285637,-9.790645768887465,-9.790645768887465,-9.790645768887465,0.08488069360182797,0.08488069360182797,0.08488069360182797,0.0,0.0,0.0,597.9425476070508
2025-01-02,608.3243984697317,585.2232473179796,611.342085468417,608.3243984697317,608.3243984697317,-9.836505783908358,-9.836505783908358,-9.836505783908358,-9.692146980008465,-9.692146980008465,-9.692146980008465,-0.14435880389989164,-0.14435880389989164,-0.14435880389989164,0.0,0.0,0.0,598.4878926858233
2025-01-03,608.6624413634293,584.9550908222883,612.7812341931187,608.6624413634293,608.6624413634293,-9.891492553528197,-9.891492553528197,-9.891492553528197,-9.624268009166855,-9.624268009166855,-9.624268009166855,-0.2672245443613439,-0.2672245443613439,-0.2672245443613439,0.0,0.0,0.0,598.770948809901
2025-01-06,609.6765700445221,586.3090287417573,612.8357128216093,609.6765700445221,609.6765700445221,-10.254934350951183,-10.254934350951183,-10.254934350951183,-9.57960782569004,-9.57960782569004,-9.57960782569004,-0.6753265252611442,-0.6753265252611442,-0.6753265252611442,0.0,0.0,0.0,599.4216356935709
2025-01-07,610.0146129382197,586.1248401377284,613.3912771369509,610.0146129382197,610.0146129382197,-10.61534029601238,-10.61534029601238,-10.61534029601238,-9.790645768864247,-9.790645768864247,-9.790645768864247,-0.8246945271481357,-0.8246945271481357,-0.8246945271481357,0.0,0.0,0.0,599.3992726422073
2025-01-08,610.3526558319173,586.4655245248756,612.6600419142065,610.3526558319173,610.3526558319173,-10.78372948263504,-10.78372948263504,-10.78372948263504,-9.80372064448103,-9.80372064448103,-9.80372064448103,-0.980008838154011,-0.980008838154011,-0.980008838154011,0.0,0.0,0.0,599.5689263492823
2025-01-10,611.0287416193127,586.9191099528873,613.260040157909,611.0287416193127,611.0287416193127,-10.92859604838932,-10.92859604838932,-10.92859604838932,-9.624268009167485,-9.624268009167485,-9.624268009167485,-1.3043280392218342,-1.3043280392218342,-1.3043280392218342,0.0,0.0,0.0,600.1001455709234
2025-01-13,612.0428703004055,586.8482163111793,614.9313222128616,612.0428703004055,612.0428703004055,-11.37989326342146,-11.37989326342146,-11.37989326342146,-9.579607825689337,-9.579607825689337,-9.579607825689337,-1.8002854377321216,-1.8002854377321216,-1.8002854377321216,0.0,0.0,0.0,600.6629770369841
2025-01-14,612.3809131941032,586.9902823228487,613.425725687211,612.3809131941032,612.3809131941032,-11.74986230927039,-11.74986230927039,-11.74986230927039,-9.790645768868396,-9.790645768868396,-9.790645768868396,-1.9592165404019948,-1.9592165404019948,-1.9592165404019948,0.0,0.0,0.0,600.6310508848328
2025-01-15,612.7189560878008,588.3972857100055,614.1172103597412,612.7189560878008,612.7189560878008,-11.914109003657043,-11.914109003657043,-11.914109003657043,-9.803720644481013,-9.803720644481013,-9.803720644481013,-2.110388359176031,-2.110388359176031,-2.110388359176031,0.0,0.0,0.0,600.8048470841438
2025-01-16,613.0569989814985,587.7455287649217,615.12268076738,613.0569989814985,613.0569989814985,-11.942860690929576,-11.942860690929576,-11.942860690929576,-9.692146979978611,-9.692146979978611,-9.692146979978611,-2.2507137109509654,-2.2507137109509654,-2.2507137109509654,0.0,0.0,0.0,601.1141382905689
2025-01-17,613.3950418751962,588.2530986646,615.4579444366811,613.3950418751962,613.3950418751962,-12.001210627309613,-12.001210627309613,-12.001210627309613,-9.624268009119513,-9.624268009119513,-9.624268009119513,-2.376942618190101,-2.376942618190101,-2.376942618190101,0.0,0.0,0.0,601.3938312478865
2025-01-21,614.7472134499866,589.1494149275753,616.0491100465214,614.7472134499866,614.7472134499866,-12.464342979118054,-12.464342979118054,-12.464342979118054,-9.79064576887255,-9.79064576887255,-9.79064576887255,-2.6736972102455057,-2.6736972102455057,-2.6736972102455057,0.0,0.0,0.0,602.2828704708685
2025-01-22,615.085256343684,589.5675680416409,616.5809342991894,615.085256343684,615.085256343684,-12.48321018333456,-12.48321018333456,-12.48321018333456,-9.803720644480839,-9.803720644480839,-9.803720644480839,-2.679489538853722,-2.679489538853722,-2.679489538853722,0.0,0.0,0.0,602.6020461603495
2025-01-23,615.4232992373818,590.1061567118696,616.4909139594859,615.4232992373818,615.4232992373818,-12.344134304913247,-12.344134304913247,-12.344134304913247,-9.69214697998809,-9.69214697998809,-9.69214697998809,-2.651987324925157,-2.651987324925157,-2.651987324925157,0.0,0.0,0.0,603.0791649324685
2025-01-24,615.7613421310793,590.2421015956901,617.2338022650857,615.7613421310793,615.7613421310793,-12.21301576550336,-12.21301576550336,-12.21301576550336,-9.62426800912014,-9.62426800912014,-9.62426800912014,-2.588747756383221,-2.588747756383221,-2.588747756383221,0.0,0.0,0.0,603.548326365576
2025-01-27,616.7754708121722,592.0346368960284,618.6960364907786,616.7754708121722,616.7754708121722,-11.74660473230047,-11.74660473230047,-11.74660473230047,-9.579607825612078,-9.579607825612078,-9.579607825612078,-2.166996906688393,-2.166996906688393,-2.166996906688393,0.0,0.0,0.0,605.0288660798717
2025-01-28,617.1135137058699,591.9550373062757,618.5669565396087,617.1135137058699,617.1135137058699,-11.736606498582864,-11.736606498582864,-11.736606498582864,-9.790645768849325,-9.790645768849325,-9.790645768849325,-1.9459607297335384,-1.9459607297335384,-1.9459607297335384,0.0,0.0,0.0,605.376907207287
2025-01-29,617.4515565995675,593.1179580651753,619.5561054833341,617.4515565995675,617.4515565995675,-11.488454726247893,-11.488454726247893,-11.488454726247893,-9.803720644480986,-9.803720644480986,-9.803720644480986,-1.6847340817669063,-1.6847340817669063,-1.6847340817669063,0.0,0.0,0.0,605.9631018733196
2025-01-30,617.7895994932652,593.528108642124,620.9909378010673,617.7895994932652,617.7895994932652,-11.076538513583202,-11.076538513583202,-11.076538513583202,-9.692146979997574,-9.692146979997574,-9.692146979997574,-1.384391533585628,-1.384391533585628,-1.384391533585628,0.0,0.0,0.0,606.713060979682
2025-01-31,618.1276423869629,593.8391528461389,620.1192153233693,618.1276423869629,618.1276423869629,-10.671022079597165,-10.671022079597165,-10.671022079597165,-9.624268009196372,-9.624268009196372,-9.624268009196372,-1.046754070400794,-1.046754070400794,-1.046754070400794,0.0,0.0,0.0,607.4566203073657
2025-02-03,619.1417710680557,596.4726473235459,623.8228483443411,619.1417710680557,619.1417710680557,-9.419272157537543,-9.419272157537543,-9.419272157537543,-9.579607825635877,-9.579607825635877,-9.579607825635877,0.16033566809833436,0.16033566809833436,0.16033566809833436,0.0,0.0,0.0,609.7224989105182
2025-02-04,619.4798139617534,597.1588266271488,623.4013274277428,619.4798139617534,619.4798139617534,-9.176799340817162,-9.176799340817162,-9.176799340817162,-9.790645768888833,-9.790645768888833,-9.790645768888833,0.6138464280716701,0.6138464280716701,0.6138464280716701,0.0,0.0,0.0,610.3030146209362
2025-02-05,619.817856855451,597.4931076814136,624.9068450884847,619.817856855451,619.817856855451,-8.719321951128578,-8.719321951128578,-8.719321951128578,-9.803720644481087,-9.803720644481087,-9.803720644481087,1.0843986933525092,1.0843986933525092,1.0843986933525092,0.0,0.0,0.0,611.0985349043225
2025-02-06,620.1558997491487,598.0232564741132,625.619671289347,620.1558997491487,620.1558997491487,-8.12620654959706,-8.12620654959706,-8.12620654959706,-9.692146980007056,-9.692146980007056,-9.692146980007056,1.5659404304099953,1.5659404304099953,1.5659404304099953,0.0,0.0,0.0,612.0296931995516
2025-02-07,620.4939426428464,598.523210636891,626.4193549545438,620.4939426428464,620.4939426428464,-7.572365705077347,-7.572365705077347,-7.572365705077347,-9.624268009197003,-9.624268009197003,-9.624268009197003,2.051902304119655,2.051902304119655,2.051902304119655,0.0,0.0,0.0,612.921576937769
2025-02-10,621.508071323939,602.2553816601171,628.3120207622948,621.508071323939,621.508071323939,-6.114689635049739,-6.114689635049739,-6.114689635049739,-9.579607825659677,-9.579607825659677,-9.579607825659677,3.464918190609939,3.464918190609939,3.464918190609939,0.0,0.0,0.0,615.3933816888892
2025-02-11,621.8461142176366,603.2308690583211,629.0404695310483,621.8461142176366,621.8461142176366,-5.894576327291797,-5.894576327291797,-5.894576327291797,-9.79064576886561,-9.79064576886561,-9.79064576886561,3.896069441573813,3.896069441573813,3.896069441573813,0.0,0.0,0.0,615.9515378903448
2025-02-12,622.1841571113342,603.0472677109457,630.2237764831405,622.1841571113342,622.1841571113342,-5.508982838176627,-5.508982838176627,-5.508982838176627,-9.803720644481075,-9.803720644481075,-9.803720644481075,4.294737806304447,4.294737806304447,4.294737806304447,0.0,0.0,0.0,616.6751742731576
2025-02-13,622.5222000050319,604.1992569469218,630.9626492378565,622.5222000050319,622.5222000050319,-5.038537430735485,-5.038537430735485,-5.038537430735485,-9.692146980003137,-9.692146980003137,-9.692146980003137,4.653609549267653,4.653609549267653,4.653609549267653,0.0,0.0,0.0,617.4836625742964
2025-02-14,622.8602428987296,604.3463532179983,631.2130935905152,622.8602428987296,622.8602428987296,-4.658555247992334,-4.658555247992334,-4.658555247992334,-9.624268009173331,-9.624268009173331,-9.624268009173331,4.965712761180996,4.965712761180996,4.965712761180996,0.0,0.0,0.0,618.2016876507372
2025-02-15,623.1982857924272,639.6522874047419,666.4349564549643,623.1982857924272,623.1982857924272,29.46974078510523,29.46974078510523,29.46974078510523,24.24518446003391,24.24518446003391,24.24518446003391,5.224556325071319,5.224556325071319,5.224556325071319,0.0,0.0,0.0,652.6680265775325
2025-02-16,623.5363286861249,639.3542409092568,667.3079486333284,623.5363286861249,623.5363286861249,29.66946951044739,29.66946951044739,29.66946951044739,24.24520476818554,24.24520476818554,24.24520476818554,5.4242647422618475,5.4242647422618475,5.4242647422618475,0.0,0.0,0.0,653.2057981965722
2025-02-17,623.8743715798224,607.0901296129946,633.6580455381743,623.8743715798224,623.8743715798224,-4.019901939555381,-4.019901939555381,-4.019901939555381,-9.579607825683476,-9.579607825683476,-9.579607825683476,5.559705886128095,5.559705886128095,5.559705886128095,0.0,0.0,0.0,619.8544696402671
2025-02-18,624.2124144735201,606.5676786755666,633.4600209280312,624.2124144735201,624.2124144735201,-4.16403695605921,-4.16403695605921,-4.16403695605921,-9.790645768869764,-9.790645768869764,-9.790645768869764,5.626608812810552,5.626608812810552,5.626608812810552,0.0,0.0,0.0,620.0483775174608
2025-02-19,624.5504573672177,606.246964780589,633.2611253927134,624.5504573672177,624.5504573672177,-4.182051757484343,-4.182051757484343,-4.182051757484343,-9.803720644480899,-9.803720644480899,-9.803720644480899,5.621668886996556,5.621668886996556,5.621668886996556,0.0,0.0,0.0,620.3684056097334
2025-02-20,624.8885002609154,608.0914323964024,634.650490665427,624.8885002609154,624.8885002609154,-4.149509303863412,-4.149509303863412,-4.149509303863412,-9.692146980026019,-9.692146980026019,-9.692146980026019,5.542637676162606,5.542637676162606,5.542637676162606,0.0,0.0,0.0,620.738990957052
2025-02-21,625.2265431546131,608.0189529980252,634.1097393191732,625.2265431546131,625.2265431546131,-4.235872683831493,-4.235872683831493,-4.235872683831493,-9.624268009225263,-9.624268009225263,-9.624268009225263,5.388395325393771,5.388395325393771,5.388395325393771,0.0,0.0,0.0,620.9906704707815
2025-02-22,625.5645860483106,642.162380937034,669.0563782023754,625.5645860483106,625.5645860483106,29.404187902328925,29.404187902328925,29.404187902328925,24.24518446001406,24.24518446001406,24.24518446001406,5.159003442314868,5.159003442314868,5.159003442314868,0.0,0.0,0.0,654.9687739506395
2025-02-23,625.9026289420083,642.1401543426223,668.4697125273036,625.9026289420083,625.9026289420083,29.10094165997673,29.10094165997673,29.10094165997673,24.245204768175057,24.245204768175057,24.245204768175057,4.85573689180167,4.85573689180167,4.85573689180167,0.0,0.0,0.0,655.003570601985
2025-02-24,626.2406718357059,608.3516794203479,634.8099195688958,626.2406718357059,626.2406718357059,-5.098514510510904,-5.098514510510904,-5.098514510510904,-9.579607825682775,-9.579607825682775,-9.579607825682775,4.4810933151718695,4.4810933151718695,4.4810933151718695,0.0,0.0,0.0,621.1421573251951
2025-02-25,626.5787147294036,607.7289528999868,634.6585196244047,626.5787147294036,626.5787147294036,-5.751866129071132,-5.751866129071132,-5.751866129071132,-9.790645768860227,-9.790645768860227,-9.790645768860227,4.0387796397890945,4.0387796397890945,4.0387796397890945,0.0,0.0,0.0,620.8268486003325
2025-02-26,626.9167576231013,607.233810182014,634.264775221928,626.9167576231013,626.9167576231013,-6.270045322131302,-6.270045322131302,-6.270045322131302,-9.803720644480725,-9.803720644480725,-9.803720644480725,3.5336753223494237,3.5336753223494237,3.5336753223494237,0.0,0.0,0.0,620.64671230097
2025-02-27,627.2548005167986,606.4968770588081,634.0790647992262,627.2548005167986,627.2548005167986,-6.720374418041566,-6.720374418041566,-6.720374418041566,-9.69214697998668,-9.69214697998668,-9.69214697998668,2.971772561945115,2.971772561945115,2.971772561945115,0.0,0.0,0.0,620.534426098757
2025-02-28,627.5928434104965,607.1478801762532,634.3208810790829,627.5928434104965,627.5928434104965,-7.264173793449349,-7.264173793449349,-7.264173793449349,-9.624268009201591,-9.624268009201591,-9.624268009201591,2.360094215752241,2.360094215752241,2.360094215752241,0.0,0.0,0.0,620.3286696170471
2025-03-01,627.9308863041941,640.1075304465119,666.8458426553699,627.9308863041941,627.9308863041941,25.951775099553846,25.951775099553846,25.951775099553846,24.245184460054997,24.245184460054997,24.245184460054997,1.7065906394988481,1.7065906394988481,1.7065906394988481,0.0,0.0,0.0,653.882661403748
2025-03-02,628.2689291978916,639.6433412437631,666.168901372087,628.2689291978916,628.2689652087519,25.265221913062252,25.265221913062252,25.265221913062252,24.245204768134112,24.245204768134112,24.245204768134112,1.0200171449281377,1.0200171449281377,1.0200171449281377,0.0,0.0,0.0,653.5341511109539
2025-03-03,628.6069720915891,605.5460571261381,632.7540142796325,628.6069720915891,628.6355211470603,-9.269813619648152,-9.269813619648152,-9.269813619648152,-9.579607825630722,-9.579607825630722,-9.579607825630722,0.30979420598256985,0.30979420598256985,0.30979420598256985,0.0,0.0,0.0,619.3371584719409
2025-03-04,628.9450149852868,605.2037625649568,632.0788196493298,628.9450149852868,628.9962233192471,-10.204792825149465,-10.204792825149465,-10.204792825149465,-9.790645768886048,-9.790645768886048,-9.790645768886048,-0.41414705626341475,-0.41414705626341475,-0.41414705626341475,0.0,0.0,0.0,618.7402221601374
2025-03-05,629.2830578789844,604.1169097476388,631.8309191317244,629.2830578789844,629.3660524007948,-10.945251877125596,-10.945251877125596,-10.945251877125596,-9.803720644480872,-9.803720644480872,-9.803720644480872,-1.141531232644724,-1.141531232644724,-1.141531232644724,0.0,0.0,0.0,618.3378060018589
2025-03-06,629.6211007726821,604.7749331244153,631.1212813282575,629.613947089572,629.7365534351725,-11.554060644387896,-11.554060644387896,-11.554060644387896,-9.692146979996162,-9.692146979996162,-9.692146979996162,-1.8619136643917333,-1.8619136643917333,-1.8619136643917333,0.0,0.0,0.0,618.0670401282943
2025-03-07,629.9591436663798,604.3948932746702,631.0968036273712,629.9323569651306,630.1064157191164,-12.189128785467005,-12.189128785467005,-12.189128785467005,-9.624268009202217,-9.624268009202217,-9.624268009202217,-2.564860776264789,-2.564860776264789,-2.564860776264789,0.0,0.0,0.0,617.7700148809128
2025-03-08,630.2971865600774,638.2449509683352,664.8952867442115,630.2324265842807,630.4649129032134,21.005052287586125,21.005052287586125,21.005052287586125,24.245184460065538,24.245184460065538,24.245184460065538,-3.2401321724794108,-3.2401321724794108,-3.2401321724794108,0.0,0.0,0.0,651.3022388476636
2025-03-09,630.635229453775,637.9565250747992,665.3956406966366,630.5168758675476,630.8482499501031,20.36734387473237,20.36734387473237,20.36734387473237,24.245204768093167,24.245204768093167,24.245204768093167,-3.8778608933607965,-3.8778608933607965,-3.8778608933607965,0.0,0.0,0.0,651.0025733285073
2025-03-10,630.9732723474726,603.1862046456456,628.9560971507817,630.7560876411699,631.2222816967443,-14.048336065656168,-14.048336065656168,-14.048336065656168,-9.57960782563002,-9.57960782563002,-9.57960782563002,-4.468728240026148,-4.468728240026148,-4.468728240026148,0.0,0.0,0.0,616.9249362818165
2025-03-11,631.3113152411703,602.8108165147232,629.7660933380171,631.0214326618079,631.5865986818874,-14.79477543204588,-14.79477543204588,-14.79477543204588,-9.790645768876509,-9.790645768876509,-9.790645768876509,-5.00412966316937,-5.00412966316937,-5.00412966316937,0.0,0.0,0.0,616.5165398091244
2025-03-12,631.649358134868,603.742289281468,629.8939096784909,631.3186886242387,632.0089929067461,-15.280049023422102,-15.280049023422102,-15.280049023422102,-9.8037206444807,-9.8037206444807,-9.8037206444807,-5.476328378941403,-5.476328378941403,-5.476328378941403,0.0,0.0,0.0,616.3693091114459
2025-03-13,631.9874010285656,603.0856053563805,629.5229193304406,631.609243307026,632.4338459910501,-15.570740596443597,-15.570740596443597,-15.570740596443597,-9.692146979992247,-9.692146979992247,-9.692146979992247,-5.878593616451352,-5.878593616451352,-5.878593616451352,0.0,0.0,0.0,616.4166604321221
2025-03-14,632.3254439222632,603.6809088390977,630.7810531212162,631.9000771417129,632.8631396830195,-15.829588721176727,-15.829588721176727,-15.829588721176727,-9.62426800917855,-9.62426800917855,-9.62426800917855,-6.205320711998178,-6.205320711998178,-6.205320711998178,0.0,0.0,0.0,616.4958552010864
2025-03-15,632.6634868159608,637.1900424849453,663.5492174443528,632.187467528547,633.2520212729296,17.793053821857555,17.793053821857555,17.793053821857555,24.245184459979917,24.245184459979917,24.245184459979917,-6.452130638122363,-6.452130638122363,-6.452130638122363,0.0,0.0,0.0,650.4565406378184
2025-03-16,633.0015297096585,637.2643723151132,663.9744164446838,632.4602012377367,633.614483714059,17.629257786053437,17.629257786053437,17.629257786053437,24.245204768113144,24.245204768113144,24.245204768113144,-6.615946982059707,-6.615946982059707,-6.615946982059707,0.0,0.0,0.0,650.630787495712
2025-03-17,633.3395726033561,602.5131650572011,630.94573747717,632.7209602765794,634.0188530780357,-16.27465668437115,-16.27465668437115,-16.27465668437115,-9.579607825678321,-9.579607825678321,-9.579607825678321,-6.695048858692826,-6.695048858692826,-6.695048858692826,0.0,0.0,0.0,617.064915918985
2025-03-18,633.6776154970538,602.7388814296183,630.5738756475783,632.9888550675097,634.4229431404734,-16.479744515206406,-16.479744515206406,-16.479744515206406,-9.790645768880662,-9.790645768880662,-9.790645768880662,-6.689098746325743,-6.689098746325743,-6.689098746325743,0.0,0.0,0.0,617.1978709818474
2025-03-19,634.0156583907511,603.3113378117173,630.9680218391743,633.273809942866,634.8095158084164,-16.402865402748564,-16.402865402748564,-16.402865402748564,-9.803720644480688,-9.803720644480688,-9.803720644480688,-6.599144758267878,-6.599144758267878,-6.599144758267878,0.0,0.0,0.0,617.6127929880025
2025-03-20,634.3537012844488,603.9432877366107,631.2917872827265,633.5622935795003,635.2587746407287,-16.11974437676398,-16.11974437676398,-16.11974437676398,-9.692146979979702,-9.692146979979702,-9.692146979979702,-6.427597396784277,-6.427597396784277,-6.427597396784277,0.0,0.0,0.0,618.2339569076848
